slice_id,patient_id,baseline_method,clean_x,clean_y,N_5_x,N_5_y,S_5_x,S_5_y,E_5_x,E_5_y,W_5_x,W_5_y,N_10_x,N_10_y,S_10_x,S_10_y,E_10_x,E_10_y,W_10_x,W_10_y
img0017_slice_048,img0017,Distance_Transform,278,104,278.0,99.0,278.0,109.0,283.0,104.0,273.0,104.0,278.0,94.0,278.0,114.0,288.0,104.0,268.0,104.0
img0017_slice_049,img0017,Distance_Transform,283,107,283.0,102.0,283.0,112.0,288.0,107.0,278.0,107.0,283.0,97.0,283.0,117.0,293.0,107.0,273.0,107.0
img0017_slice_050,img0017,Distance_Transform,284,108,284.0,103.0,284.0,113.0,289.0,108.0,279.0,108.0,284.0,98.0,284.0,118.0,294.0,108.0,274.0,108.0
img0017_slice_051,img0017,Distance_Transform,284,111,284.0,106.0,284.0,116.0,289.0,111.0,279.0,111.0,284.0,101.0,284.0,121.0,294.0,111.0,274.0,111.0
img0017_slice_052,img0017,Distance_Transform,288,114,288.0,109.0,288.0,119.0,293.0,114.0,283.0,114.0,288.0,104.0,288.0,124.0,298.0,114.0,278.0,114.0
img0017_slice_053,img0017,Distance_Transform,286,115,286.0,110.0,286.0,120.0,291.0,115.0,281.0,115.0,286.0,105.0,286.0,125.0,296.0,115.0,276.0,115.0
img0017_slice_054,img0017,Distance_Transform,281,114,281.0,109.0,281.0,119.0,286.0,114.0,276.0,114.0,281.0,104.0,281.0,124.0,291.0,114.0,271.0,114.0
img0017_slice_055,img0017,Distance_Transform,278,114,278.0,109.0,278.0,119.0,283.0,114.0,273.0,114.0,278.0,104.0,278.0,124.0,288.0,114.0,268.0,114.0
img0017_slice_056,img0017,CoM,264,181,264.0,176.0,,,269.0,181.0,259.0,181.0,264.0,171.0,,,274.0,181.0,,
img0017_slice_057,img0017,Distance_Transform,275,115,275.0,110.0,275.0,120.0,280.0,115.0,270.0,115.0,275.0,105.0,275.0,125.0,285.0,115.0,265.0,115.0
img0017_slice_058,img0017,Distance_Transform,272,119,272.0,114.0,272.0,124.0,277.0,119.0,267.0,119.0,272.0,109.0,272.0,129.0,282.0,119.0,262.0,119.0
img0017_slice_059,img0017,CoM,266,192,266.0,187.0,,,271.0,192.0,261.0,192.0,266.0,182.0,,,,,256.0,192.0
img0017_slice_060,img0017,CoM,271,195,271.0,190.0,271.0,200.0,276.0,195.0,266.0,195.0,271.0,185.0,,,281.0,195.0,261.0,195.0
img0017_slice_061,img0017,CoM,275,199,275.0,194.0,275.0,204.0,280.0,199.0,270.0,199.0,275.0,189.0,275.0,209.0,285.0,199.0,265.0,199.0
img0017_slice_062,img0017,Distance_Transform,256,120,256.0,115.0,256.0,125.0,261.0,120.0,251.0,120.0,256.0,110.0,256.0,130.0,266.0,120.0,246.0,120.0
img0017_slice_063,img0017,CoM,279,203,279.0,198.0,279.0,208.0,284.0,203.0,274.0,203.0,279.0,193.0,279.0,213.0,289.0,203.0,269.0,203.0
img0017_slice_064,img0017,Distance_Transform,247,120,247.0,115.0,247.0,125.0,252.0,120.0,242.0,120.0,247.0,110.0,247.0,130.0,257.0,120.0,237.0,120.0
img0017_slice_065,img0017,CoM,290,213,290.0,208.0,290.0,218.0,295.0,213.0,285.0,213.0,290.0,203.0,290.0,223.0,300.0,213.0,,
img0017_slice_066,img0017,CoM,291,215,291.0,210.0,291.0,220.0,296.0,215.0,286.0,215.0,291.0,205.0,291.0,225.0,301.0,215.0,281.0,215.0
img0017_slice_067,img0017,CoM,291,225,,,291.0,230.0,296.0,225.0,286.0,225.0,291.0,215.0,291.0,235.0,301.0,225.0,281.0,225.0
img0017_slice_068,img0017,CoM,291,227,291.0,222.0,291.0,232.0,296.0,227.0,286.0,227.0,291.0,217.0,291.0,237.0,301.0,227.0,281.0,227.0
img0017_slice_069,img0017,CoM,292,225,292.0,220.0,292.0,230.0,297.0,225.0,287.0,225.0,292.0,215.0,292.0,235.0,302.0,225.0,282.0,225.0
img0017_slice_070,img0017,CoM,294,225,294.0,220.0,294.0,230.0,299.0,225.0,289.0,225.0,294.0,215.0,294.0,235.0,304.0,225.0,284.0,225.0
img0017_slice_071,img0017,CoM,296,225,296.0,220.0,296.0,230.0,301.0,225.0,291.0,225.0,296.0,215.0,296.0,235.0,306.0,225.0,286.0,225.0
img0017_slice_072,img0017,CoM,299,223,299.0,218.0,299.0,228.0,304.0,223.0,294.0,223.0,299.0,213.0,299.0,233.0,309.0,223.0,289.0,223.0
img0017_slice_073,img0017,CoM,302,217,302.0,212.0,302.0,222.0,307.0,217.0,297.0,217.0,302.0,207.0,302.0,227.0,312.0,217.0,292.0,217.0
img0017_slice_074,img0017,CoM,305,215,305.0,210.0,305.0,220.0,310.0,215.0,300.0,215.0,305.0,205.0,305.0,225.0,315.0,215.0,295.0,215.0
img0017_slice_075,img0017,CoM,307,213,307.0,208.0,307.0,218.0,312.0,213.0,302.0,213.0,307.0,203.0,307.0,223.0,317.0,213.0,297.0,213.0
img0017_slice_076,img0017,CoM,305,203,305.0,198.0,305.0,208.0,310.0,203.0,300.0,203.0,305.0,193.0,305.0,213.0,315.0,203.0,295.0,203.0
img0017_slice_077,img0017,CoM,308,178,308.0,173.0,308.0,183.0,313.0,178.0,303.0,178.0,308.0,168.0,308.0,188.0,318.0,178.0,298.0,178.0
img0017_slice_078,img0017,CoM,298,155,298.0,150.0,298.0,160.0,303.0,155.0,293.0,155.0,298.0,145.0,298.0,165.0,308.0,155.0,288.0,155.0
img0017_slice_079,img0017,CoM,300,159,300.0,154.0,300.0,164.0,305.0,159.0,295.0,159.0,300.0,149.0,300.0,169.0,310.0,159.0,290.0,159.0
img0017_slice_080,img0017,CoM,305,163,305.0,158.0,305.0,168.0,310.0,163.0,300.0,163.0,305.0,153.0,305.0,173.0,315.0,163.0,295.0,163.0
img0017_slice_081,img0017,CoM,301,176,301.0,171.0,,,306.0,176.0,,,301.0,166.0,,,311.0,176.0,,
img0017_slice_082,img0017,Distance_Transform,226,266,226.0,261.0,226.0,271.0,231.0,266.0,221.0,266.0,226.0,256.0,226.0,276.0,236.0,266.0,216.0,266.0
img0017_slice_083,img0017,CoM,251,253,,,251.0,258.0,,,,,,,251.0,263.0,,,,
img0017_slice_084,img0017,Distance_Transform,224,267,224.0,262.0,224.0,272.0,229.0,267.0,219.0,267.0,224.0,257.0,224.0,277.0,234.0,267.0,214.0,267.0
img0017_slice_085,img0017,Distance_Transform,287,235,287.0,230.0,287.0,240.0,292.0,235.0,282.0,235.0,287.0,225.0,287.0,245.0,297.0,235.0,277.0,235.0
img0017_slice_086,img0017,Distance_Transform,222,270,222.0,265.0,222.0,275.0,227.0,270.0,217.0,270.0,222.0,260.0,222.0,280.0,232.0,270.0,212.0,270.0
img0017_slice_087,img0017,Distance_Transform,222,270,222.0,265.0,222.0,275.0,227.0,270.0,217.0,270.0,222.0,260.0,222.0,280.0,232.0,270.0,212.0,270.0
img0009_slice_019,img0009,CoM,249,323,,,,,,,,,,,,,,,,
img0009_slice_020,img0009,CoM,248,326,248.0,321.0,248.0,331.0,253.0,326.0,243.0,326.0,248.0,316.0,248.0,336.0,258.0,326.0,238.0,326.0
img0009_slice_021,img0009,CoM,247,326,247.0,321.0,247.0,331.0,252.0,326.0,242.0,326.0,247.0,316.0,247.0,336.0,257.0,326.0,237.0,326.0
img0009_slice_022,img0009,CoM,245,326,245.0,321.0,245.0,331.0,250.0,326.0,240.0,326.0,245.0,316.0,245.0,336.0,255.0,326.0,235.0,326.0
img0009_slice_023,img0009,CoM,245,325,245.0,320.0,245.0,330.0,250.0,325.0,240.0,325.0,245.0,315.0,245.0,335.0,255.0,325.0,235.0,325.0
img0009_slice_024,img0009,CoM,243,326,243.0,321.0,243.0,331.0,248.0,326.0,238.0,326.0,243.0,316.0,243.0,336.0,253.0,326.0,233.0,326.0
img0009_slice_025,img0009,CoM,242,325,242.0,320.0,242.0,330.0,247.0,325.0,237.0,325.0,242.0,315.0,242.0,335.0,252.0,325.0,232.0,325.0
img0009_slice_026,img0009,CoM,241,325,241.0,320.0,241.0,330.0,246.0,325.0,236.0,325.0,241.0,315.0,241.0,335.0,251.0,325.0,231.0,325.0
img0009_slice_027,img0009,CoM,240,325,240.0,320.0,240.0,330.0,245.0,325.0,235.0,325.0,240.0,315.0,240.0,335.0,250.0,325.0,230.0,325.0
img0009_slice_028,img0009,CoM,239,325,239.0,320.0,239.0,330.0,244.0,325.0,234.0,325.0,239.0,315.0,239.0,335.0,249.0,325.0,229.0,325.0
img0009_slice_029,img0009,Distance_Transform,224,340,224.0,335.0,224.0,345.0,229.0,340.0,219.0,340.0,224.0,330.0,224.0,350.0,234.0,340.0,214.0,340.0
img0009_slice_030,img0009,CoM,244,335,244.0,330.0,244.0,340.0,249.0,335.0,239.0,335.0,,,244.0,345.0,254.0,335.0,234.0,335.0
img0009_slice_031,img0009,CoM,251,343,251.0,338.0,,,,,246.0,343.0,251.0,333.0,,,,,241.0,343.0
img0009_slice_032,img0009,Distance_Transform,281,377,281.0,372.0,281.0,382.0,286.0,377.0,276.0,377.0,281.0,367.0,281.0,387.0,291.0,377.0,271.0,377.0
img0009_slice_033,img0009,Distance_Transform,284,378,284.0,373.0,284.0,383.0,289.0,378.0,279.0,378.0,284.0,368.0,284.0,388.0,294.0,378.0,274.0,378.0
img0009_slice_034,img0009,Distance_Transform,284,380,284.0,375.0,284.0,385.0,289.0,380.0,279.0,380.0,284.0,370.0,284.0,390.0,294.0,380.0,274.0,380.0
img0009_slice_035,img0009,Distance_Transform,287,381,287.0,376.0,287.0,386.0,292.0,381.0,282.0,381.0,287.0,371.0,287.0,391.0,297.0,381.0,277.0,381.0
img0009_slice_036,img0009,Distance_Transform,285,380,285.0,375.0,285.0,385.0,290.0,380.0,280.0,380.0,285.0,370.0,285.0,390.0,295.0,380.0,275.0,380.0
img0009_slice_037,img0009,Distance_Transform,285,380,285.0,375.0,285.0,385.0,290.0,380.0,280.0,380.0,285.0,370.0,285.0,390.0,295.0,380.0,275.0,380.0
img0009_slice_038,img0009,Distance_Transform,288,381,288.0,376.0,288.0,386.0,293.0,381.0,283.0,381.0,288.0,371.0,288.0,391.0,298.0,381.0,278.0,381.0
img0009_slice_039,img0009,Distance_Transform,289,382,289.0,377.0,289.0,387.0,294.0,382.0,284.0,382.0,289.0,372.0,289.0,392.0,299.0,382.0,279.0,382.0
img0009_slice_040,img0009,Distance_Transform,284,381,284.0,376.0,284.0,386.0,289.0,381.0,279.0,381.0,284.0,371.0,284.0,391.0,294.0,381.0,274.0,381.0
img0009_slice_041,img0009,CoM,254,359,,,254.0,364.0,259.0,359.0,249.0,359.0,,,254.0,369.0,264.0,359.0,244.0,359.0
img0009_slice_042,img0009,CoM,254,358,254.0,353.0,254.0,363.0,259.0,358.0,249.0,358.0,,,254.0,368.0,264.0,358.0,244.0,358.0
img0009_slice_043,img0009,CoM,254,357,254.0,352.0,254.0,362.0,259.0,357.0,249.0,357.0,,,254.0,367.0,264.0,357.0,244.0,357.0
img0009_slice_044,img0009,CoM,252,355,252.0,350.0,252.0,360.0,257.0,355.0,247.0,355.0,,,252.0,365.0,262.0,355.0,242.0,355.0
img0009_slice_045,img0009,CoM,250,352,250.0,347.0,250.0,357.0,255.0,352.0,245.0,352.0,,,250.0,362.0,260.0,352.0,240.0,352.0
img0009_slice_046,img0009,CoM,251,351,251.0,346.0,251.0,356.0,256.0,351.0,246.0,351.0,,,251.0,361.0,261.0,351.0,241.0,351.0
img0009_slice_047,img0009,CoM,251,351,251.0,346.0,251.0,356.0,256.0,351.0,246.0,351.0,251.0,341.0,251.0,361.0,261.0,351.0,241.0,351.0
img0009_slice_048,img0009,CoM,250,352,250.0,347.0,250.0,357.0,255.0,352.0,245.0,352.0,250.0,342.0,250.0,362.0,260.0,352.0,240.0,352.0
img0009_slice_049,img0009,CoM,249,350,249.0,345.0,249.0,355.0,254.0,350.0,244.0,350.0,249.0,340.0,249.0,360.0,259.0,350.0,239.0,350.0
img0009_slice_050,img0009,CoM,249,351,249.0,346.0,249.0,356.0,254.0,351.0,244.0,351.0,249.0,341.0,249.0,361.0,259.0,351.0,239.0,351.0
img0009_slice_051,img0009,CoM,248,348,248.0,343.0,248.0,353.0,253.0,348.0,243.0,348.0,248.0,338.0,248.0,358.0,258.0,348.0,238.0,348.0
img0009_slice_052,img0009,CoM,247,347,247.0,342.0,247.0,352.0,252.0,347.0,242.0,347.0,247.0,337.0,247.0,357.0,257.0,347.0,237.0,347.0
img0009_slice_053,img0009,CoM,246,344,246.0,339.0,246.0,349.0,251.0,344.0,241.0,344.0,246.0,334.0,246.0,354.0,256.0,344.0,236.0,344.0
img0009_slice_054,img0009,CoM,245,343,245.0,338.0,245.0,348.0,250.0,343.0,240.0,343.0,245.0,333.0,245.0,353.0,255.0,343.0,235.0,343.0
img0009_slice_055,img0009,CoM,245,339,245.0,334.0,245.0,344.0,250.0,339.0,240.0,339.0,245.0,329.0,245.0,349.0,255.0,339.0,235.0,339.0
img0009_slice_056,img0009,CoM,248,335,248.0,330.0,248.0,340.0,253.0,335.0,243.0,335.0,248.0,325.0,248.0,345.0,258.0,335.0,238.0,335.0
img0009_slice_057,img0009,CoM,249,328,249.0,323.0,249.0,333.0,254.0,328.0,244.0,328.0,249.0,318.0,249.0,338.0,259.0,328.0,239.0,328.0
img0009_slice_058,img0009,CoM,251,325,251.0,320.0,251.0,330.0,256.0,325.0,246.0,325.0,,,251.0,335.0,261.0,325.0,241.0,325.0
img0009_slice_059,img0009,CoM,253,320,,,253.0,325.0,258.0,320.0,248.0,320.0,,,253.0,330.0,263.0,320.0,243.0,320.0
img0009_slice_060,img0009,CoM,255,317,,,255.0,322.0,260.0,317.0,250.0,317.0,,,255.0,327.0,,,245.0,317.0
img0009_slice_061,img0009,CoM,254,314,,,254.0,319.0,,,249.0,314.0,,,254.0,324.0,,,244.0,314.0
img0009_slice_062,img0009,Distance_Transform,234,370,234.0,365.0,234.0,375.0,239.0,370.0,229.0,370.0,234.0,360.0,234.0,380.0,244.0,370.0,224.0,370.0
img0009_slice_063,img0009,Distance_Transform,233,370,233.0,365.0,233.0,375.0,238.0,370.0,228.0,370.0,233.0,360.0,233.0,380.0,243.0,370.0,223.0,370.0
img0009_slice_064,img0009,Distance_Transform,233,370,233.0,365.0,233.0,375.0,238.0,370.0,228.0,370.0,233.0,360.0,233.0,380.0,243.0,370.0,223.0,370.0
img0009_slice_065,img0009,Distance_Transform,226,367,226.0,362.0,226.0,372.0,231.0,367.0,221.0,367.0,226.0,357.0,226.0,377.0,236.0,367.0,216.0,367.0
img0009_slice_066,img0009,Distance_Transform,226,367,226.0,362.0,226.0,372.0,231.0,367.0,221.0,367.0,226.0,357.0,226.0,377.0,236.0,367.0,216.0,367.0
img0009_slice_067,img0009,Distance_Transform,225,367,225.0,362.0,225.0,372.0,230.0,367.0,220.0,367.0,225.0,357.0,225.0,377.0,235.0,367.0,215.0,367.0
img0009_slice_068,img0009,Distance_Transform,224,366,224.0,361.0,224.0,371.0,229.0,366.0,219.0,366.0,224.0,356.0,224.0,376.0,234.0,366.0,214.0,366.0
img0009_slice_069,img0009,Distance_Transform,221,365,221.0,360.0,221.0,370.0,226.0,365.0,216.0,365.0,221.0,355.0,221.0,375.0,231.0,365.0,211.0,365.0
img0009_slice_070,img0009,Distance_Transform,219,365,219.0,360.0,219.0,370.0,224.0,365.0,214.0,365.0,219.0,355.0,219.0,375.0,229.0,365.0,209.0,365.0
img0009_slice_071,img0009,Distance_Transform,217,364,217.0,359.0,217.0,369.0,222.0,364.0,212.0,364.0,217.0,354.0,217.0,374.0,227.0,364.0,207.0,364.0
img0009_slice_072,img0009,Distance_Transform,215,364,215.0,359.0,215.0,369.0,220.0,364.0,210.0,364.0,215.0,354.0,215.0,374.0,225.0,364.0,205.0,364.0
img0009_slice_073,img0009,Distance_Transform,211,367,211.0,362.0,211.0,372.0,216.0,367.0,206.0,367.0,211.0,357.0,211.0,377.0,221.0,367.0,201.0,367.0
img0009_slice_074,img0009,Distance_Transform,211,363,211.0,358.0,211.0,368.0,216.0,363.0,206.0,363.0,211.0,353.0,211.0,373.0,221.0,363.0,201.0,363.0
img0009_slice_075,img0009,Distance_Transform,205,357,205.0,352.0,205.0,362.0,210.0,357.0,200.0,357.0,205.0,347.0,205.0,367.0,215.0,357.0,195.0,357.0
img0009_slice_076,img0009,Distance_Transform,200,338,200.0,333.0,200.0,343.0,205.0,338.0,195.0,338.0,200.0,328.0,200.0,348.0,210.0,338.0,190.0,338.0
img0009_slice_077,img0009,Distance_Transform,195,336,195.0,331.0,195.0,341.0,200.0,336.0,190.0,336.0,195.0,326.0,195.0,346.0,205.0,336.0,185.0,336.0
img0009_slice_078,img0009,Distance_Transform,194,336,194.0,331.0,194.0,341.0,199.0,336.0,189.0,336.0,194.0,326.0,194.0,346.0,204.0,336.0,184.0,336.0
img0009_slice_079,img0009,Distance_Transform,192,333,192.0,328.0,192.0,338.0,197.0,333.0,187.0,333.0,192.0,323.0,192.0,343.0,202.0,333.0,182.0,333.0
img0009_slice_080,img0009,Distance_Transform,192,334,192.0,329.0,192.0,339.0,197.0,334.0,187.0,334.0,192.0,324.0,192.0,344.0,202.0,334.0,182.0,334.0
img0009_slice_081,img0009,Distance_Transform,188,333,188.0,328.0,188.0,338.0,193.0,333.0,183.0,333.0,188.0,323.0,188.0,343.0,198.0,333.0,178.0,333.0
img0009_slice_082,img0009,Distance_Transform,188,332,188.0,327.0,188.0,337.0,193.0,332.0,183.0,332.0,188.0,322.0,188.0,342.0,198.0,332.0,178.0,332.0
img0009_slice_083,img0009,Distance_Transform,186,334,186.0,329.0,186.0,339.0,191.0,334.0,181.0,334.0,186.0,324.0,186.0,344.0,196.0,334.0,176.0,334.0
img0009_slice_084,img0009,Distance_Transform,187,331,187.0,326.0,187.0,336.0,192.0,331.0,182.0,331.0,187.0,321.0,187.0,341.0,197.0,331.0,177.0,331.0
img0009_slice_085,img0009,Distance_Transform,185,330,185.0,325.0,185.0,335.0,190.0,330.0,180.0,330.0,185.0,320.0,185.0,340.0,195.0,330.0,175.0,330.0
img0009_slice_086,img0009,Distance_Transform,184,333,184.0,328.0,184.0,338.0,189.0,333.0,179.0,333.0,184.0,323.0,184.0,343.0,194.0,333.0,174.0,333.0
img0009_slice_087,img0009,Distance_Transform,182,327,182.0,322.0,182.0,332.0,187.0,327.0,177.0,327.0,182.0,317.0,182.0,337.0,192.0,327.0,172.0,327.0
img0009_slice_088,img0009,Distance_Transform,180,334,180.0,329.0,180.0,339.0,185.0,334.0,175.0,334.0,180.0,324.0,180.0,344.0,190.0,334.0,170.0,334.0
img0009_slice_089,img0009,Distance_Transform,177,335,177.0,330.0,177.0,340.0,182.0,335.0,172.0,335.0,177.0,325.0,177.0,345.0,187.0,335.0,167.0,335.0
img0009_slice_090,img0009,Distance_Transform,177,329,177.0,324.0,177.0,334.0,182.0,329.0,172.0,329.0,177.0,319.0,177.0,339.0,187.0,329.0,167.0,329.0
img0009_slice_091,img0009,Distance_Transform,175,327,175.0,322.0,175.0,332.0,180.0,327.0,170.0,327.0,175.0,317.0,175.0,337.0,185.0,327.0,165.0,327.0
img0009_slice_092,img0009,Distance_Transform,174,325,174.0,320.0,174.0,330.0,179.0,325.0,169.0,325.0,174.0,315.0,174.0,335.0,184.0,325.0,164.0,325.0
img0009_slice_093,img0009,Distance_Transform,173,331,173.0,326.0,173.0,336.0,178.0,331.0,168.0,331.0,173.0,321.0,173.0,341.0,183.0,331.0,163.0,331.0
img0009_slice_094,img0009,Distance_Transform,174,325,174.0,320.0,174.0,330.0,179.0,325.0,169.0,325.0,174.0,315.0,174.0,335.0,184.0,325.0,164.0,325.0
img0009_slice_095,img0009,Distance_Transform,175,336,175.0,331.0,175.0,341.0,180.0,336.0,170.0,336.0,175.0,326.0,175.0,346.0,185.0,336.0,165.0,336.0
img0009_slice_096,img0009,Distance_Transform,172,327,172.0,322.0,172.0,332.0,177.0,327.0,167.0,327.0,172.0,317.0,172.0,337.0,182.0,327.0,162.0,327.0
img0009_slice_097,img0009,Distance_Transform,172,329,172.0,324.0,172.0,334.0,177.0,329.0,167.0,329.0,172.0,319.0,172.0,339.0,182.0,329.0,162.0,329.0
img0009_slice_098,img0009,Distance_Transform,172,335,172.0,330.0,172.0,340.0,177.0,335.0,167.0,335.0,172.0,325.0,172.0,345.0,182.0,335.0,162.0,335.0
img0009_slice_099,img0009,Distance_Transform,174,340,174.0,335.0,174.0,345.0,179.0,340.0,169.0,340.0,174.0,330.0,174.0,350.0,184.0,340.0,164.0,340.0
img0009_slice_100,img0009,Distance_Transform,172,339,172.0,334.0,172.0,344.0,177.0,339.0,167.0,339.0,172.0,329.0,172.0,349.0,182.0,339.0,162.0,339.0
img0009_slice_101,img0009,Distance_Transform,170,337,170.0,332.0,170.0,342.0,175.0,337.0,165.0,337.0,170.0,327.0,170.0,347.0,180.0,337.0,160.0,337.0
img0009_slice_102,img0009,Distance_Transform,168,336,168.0,331.0,168.0,341.0,173.0,336.0,163.0,336.0,168.0,326.0,168.0,346.0,178.0,336.0,158.0,336.0
img0009_slice_103,img0009,Distance_Transform,168,334,168.0,329.0,168.0,339.0,173.0,334.0,163.0,334.0,168.0,324.0,168.0,344.0,178.0,334.0,158.0,334.0
img0009_slice_104,img0009,Distance_Transform,167,339,167.0,334.0,167.0,344.0,172.0,339.0,162.0,339.0,167.0,329.0,167.0,349.0,177.0,339.0,157.0,339.0
img0009_slice_105,img0009,CoM,236,266,,,236.0,271.0,,,231.0,266.0,,,236.0,276.0,,,,
img0009_slice_106,img0009,CoM,235,265,,,235.0,270.0,,,230.0,265.0,,,235.0,275.0,,,,
img0009_slice_107,img0009,CoM,235,266,,,235.0,271.0,,,230.0,266.0,,,235.0,276.0,,,225.0,266.0
img0009_slice_108,img0009,CoM,235,265,,,235.0,270.0,,,230.0,265.0,,,235.0,275.0,,,225.0,265.0
img0009_slice_109,img0009,Distance_Transform,221,164,221.0,159.0,221.0,169.0,226.0,164.0,216.0,164.0,221.0,154.0,221.0,174.0,231.0,164.0,211.0,164.0
img0009_slice_110,img0009,Distance_Transform,219,162,219.0,157.0,219.0,167.0,224.0,162.0,214.0,162.0,219.0,152.0,219.0,172.0,229.0,162.0,209.0,162.0
img0009_slice_111,img0009,Distance_Transform,221,163,221.0,158.0,221.0,168.0,226.0,163.0,216.0,163.0,221.0,153.0,221.0,173.0,231.0,163.0,211.0,163.0
img0009_slice_112,img0009,CoM,235,264,235.0,259.0,,,240.0,264.0,230.0,264.0,235.0,254.0,,,245.0,264.0,,
img0009_slice_113,img0009,CoM,235,265,235.0,260.0,235.0,270.0,240.0,265.0,230.0,265.0,235.0,255.0,,,245.0,265.0,,
img0009_slice_114,img0009,CoM,234,265,234.0,260.0,234.0,270.0,239.0,265.0,229.0,265.0,234.0,255.0,,,244.0,265.0,224.0,265.0
img0009_slice_115,img0009,CoM,234,265,234.0,260.0,234.0,270.0,239.0,265.0,229.0,265.0,234.0,255.0,234.0,275.0,244.0,265.0,224.0,265.0
img0009_slice_116,img0009,CoM,232,264,232.0,259.0,232.0,269.0,237.0,264.0,227.0,264.0,232.0,254.0,232.0,274.0,242.0,264.0,222.0,264.0
img0009_slice_117,img0009,CoM,233,263,233.0,258.0,233.0,268.0,238.0,263.0,228.0,263.0,233.0,253.0,233.0,273.0,243.0,263.0,223.0,263.0
img0009_slice_118,img0009,CoM,231,264,231.0,259.0,231.0,269.0,236.0,264.0,226.0,264.0,,,231.0,274.0,241.0,264.0,,
img0009_slice_119,img0009,CoM,231,263,,,231.0,268.0,236.0,263.0,,,,,231.0,273.0,241.0,263.0,,
img0009_slice_120,img0009,CoM,230,260,,,,,235.0,260.0,,,,,230.0,270.0,240.0,260.0,220.0,260.0
img0009_slice_121,img0009,Distance_Transform,234,172,234.0,167.0,234.0,177.0,239.0,172.0,229.0,172.0,234.0,162.0,234.0,182.0,244.0,172.0,224.0,172.0
img0009_slice_122,img0009,CoM,221,256,,,221.0,261.0,,,216.0,256.0,221.0,246.0,221.0,266.0,,,211.0,256.0
img0009_slice_123,img0009,CoM,217,259,217.0,254.0,217.0,264.0,222.0,259.0,212.0,259.0,,,,,,,,
img0009_slice_124,img0009,CoM,214,262,214.0,257.0,214.0,267.0,219.0,262.0,209.0,262.0,,,,,,,204.0,262.0
img0009_slice_125,img0009,CoM,213,264,213.0,259.0,,,218.0,264.0,208.0,264.0,213.0,254.0,,,,,203.0,264.0
img0009_slice_126,img0009,CoM,212,266,212.0,261.0,,,217.0,266.0,,,212.0,256.0,,,,,202.0,266.0
img0009_slice_127,img0009,Distance_Transform,188,334,188.0,329.0,188.0,339.0,193.0,334.0,183.0,334.0,188.0,324.0,188.0,344.0,198.0,334.0,178.0,334.0
img0009_slice_128,img0009,Distance_Transform,191,335,191.0,330.0,191.0,340.0,196.0,335.0,186.0,335.0,191.0,325.0,191.0,345.0,201.0,335.0,181.0,335.0
img0009_slice_129,img0009,Distance_Transform,190,331,190.0,326.0,190.0,336.0,195.0,331.0,185.0,331.0,190.0,321.0,190.0,341.0,200.0,331.0,180.0,331.0
img0009_slice_130,img0009,Distance_Transform,192,330,192.0,325.0,192.0,335.0,197.0,330.0,187.0,330.0,192.0,320.0,192.0,340.0,202.0,330.0,182.0,330.0
img0009_slice_131,img0009,Distance_Transform,194,330,194.0,325.0,194.0,335.0,199.0,330.0,189.0,330.0,194.0,320.0,194.0,340.0,204.0,330.0,184.0,330.0
img0009_slice_132,img0009,Distance_Transform,196,335,196.0,330.0,196.0,340.0,201.0,335.0,191.0,335.0,196.0,325.0,196.0,345.0,206.0,335.0,186.0,335.0
img0009_slice_133,img0009,Distance_Transform,198,337,198.0,332.0,198.0,342.0,203.0,337.0,193.0,337.0,198.0,327.0,198.0,347.0,208.0,337.0,188.0,337.0
img0009_slice_134,img0009,Distance_Transform,200,335,200.0,330.0,200.0,340.0,205.0,335.0,195.0,335.0,200.0,325.0,200.0,345.0,210.0,335.0,190.0,335.0
img0009_slice_135,img0009,CoM,193,264,193.0,259.0,193.0,269.0,198.0,264.0,188.0,264.0,193.0,254.0,193.0,274.0,,,183.0,264.0
img0009_slice_136,img0009,CoM,192,261,192.0,256.0,192.0,266.0,197.0,261.0,187.0,261.0,192.0,251.0,192.0,271.0,,,182.0,261.0
img0009_slice_137,img0009,CoM,191,261,191.0,256.0,191.0,266.0,196.0,261.0,186.0,261.0,191.0,251.0,191.0,271.0,201.0,261.0,181.0,261.0
img0009_slice_138,img0009,CoM,192,261,192.0,256.0,192.0,266.0,197.0,261.0,187.0,261.0,,,192.0,271.0,,,182.0,261.0
img0009_slice_139,img0009,CoM,191,262,191.0,257.0,191.0,267.0,196.0,262.0,186.0,262.0,,,191.0,272.0,201.0,262.0,181.0,262.0
img0009_slice_140,img0009,CoM,191,261,191.0,256.0,191.0,266.0,196.0,261.0,186.0,261.0,,,191.0,271.0,,,181.0,261.0
img0009_slice_141,img0009,CoM,190,261,190.0,256.0,190.0,266.0,195.0,261.0,185.0,261.0,,,190.0,271.0,200.0,261.0,180.0,261.0
img0009_slice_142,img0009,CoM,190,261,190.0,256.0,190.0,266.0,195.0,261.0,185.0,261.0,,,190.0,271.0,200.0,261.0,180.0,261.0
img0009_slice_143,img0009,Distance_Transform,186,265,186.0,260.0,186.0,270.0,191.0,265.0,181.0,265.0,186.0,255.0,186.0,275.0,196.0,265.0,176.0,265.0
img0009_slice_144,img0009,Distance_Transform,187,266,187.0,261.0,187.0,271.0,192.0,266.0,182.0,266.0,187.0,256.0,187.0,276.0,197.0,266.0,177.0,266.0
